,UNIQUE_KEY,ROLL_YEAR,ROLL_NUMBER,ADDRESS,ASSESSED_VALUE,ASSESSMENT_CLASS,ASSESSMENT_CLASS_DESCRIPTION,RE_ASSESSED_VALUE,NR_ASSESSED_VALUE,FL_ASSESSED_VALUE,COMM_CODE,COMM_NAME,LATITUDE,LONGITUDE,location
286,2018200317469,2018,200317469,795 COPPERFIELD BV SE,489000,RE,Residential,489000.0,,,CPF,COPPERFIELD,50.9095857768647,-113.937935092833,"(50.9095857768647, -113.937935092833)"
287,2018200321040,2018,200321040,38 TUSCANY RAVINE MR NW,530500,RE,Residential,530500.0,,,TUS,TUSCANY,51.113552596996605,-114.23729301138701,"(51.1135525969966, -114.237293011387)"
288,2018200322006,2018,200322006,94 TUSCANY SPRINGS HT NW,468500,RE,Residential,468500.0,,,TUS,TUSCANY,51.1369173935435,-114.24480092263799,"(51.1369173935435, -114.244800922638)"
289,2018200346781,2018,200346781,216 PANAMOUNT LN NW,530000,RE,Residential,530000.0,,,PAN,PANORAMA HILLS,51.15737454787829,-114.085068173798,"(51.1573745478783, -114.085068173798)"
290,2018200372688,2018,200372688,88 ROYAL OAK GD NW,315000,RE,Residential,315000.0,,,ROY,ROYAL OAK,51.1527853577019,-114.233293474371,"(51.1527853577019, -114.233293474371)"
291,2018200382026,2018,200382026,103 403 31 AV NE,386500,RE,Residential,386500.0,,,WIN,WINSTON HEIGHTS/MOUNTVIEW,51.080144553822095,-114.054660339752,"(51.0801445538221, -114.054660339752)"
292,2018200408102,2018,200408102,120 SADDLECREST BV NE,460000,RE,Residential,460000.0,,,SAD,SADDLE RIDGE,51.1355778204113,-113.94220161024401,"(51.1355778204113, -113.942201610244)"
293,2018200412856,2018,200412856,801 110 7 ST SW,946500,RE,Residential,946500.0,,,EAU,EAU CLAIRE,51.0519725372422,-114.07802363406601,"(51.0519725372422, -114.078023634066)"
294,2018200415982,2018,200415982,316V 70 PANAMOUNT DR NW,10000,RE,Residential,10000.0,,,PAN,PANORAMA HILLS,51.1586900642063,-114.07220366825001,"(51.1586900642063, -114.07220366825)"
295,2018200416790,2018,200416790,273V 70 PANAMOUNT DR NW,10000,RE,Residential,10000.0,,,PAN,PANORAMA HILLS,51.1586900642063,-114.07220366825001,"(51.1586900642063, -114.07220366825)"
296,2018200419265,2018,200419265,2007 36 AV SW,869500,RE,Residential,869500.0,,,ALT,ALTADORE,51.0212589706995,-114.106869571584,"(51.0212589706995, -114.106869571584)"
297,2018200424836,2018,200424836,79 EVERSYDE WY SW,482500,RE,Residential,482500.0,,,EVE,EVERGREEN,50.9133501946115,-114.108439293764,"(50.9133501946115, -114.108439293764)"
298,2018200433233,2018,200433233,14 7401 SPRINGBANK BV SW,388000,RE,Residential,388000.0,,,SPH,SPRINGBANK HILL,51.0173649342256,-114.19264493791901,"(51.0173649342256, -114.192644937919)"
299,2018200452381,2018,200452381,426 260 SHAWVILLE WY SE,245500,RE,Residential,245500.0,,,SHN,SHAWNESSY,50.9008124407679,-114.06864101327801,"(50.9008124407679, -114.068641013278)"
300,2018200452969,2018,200452969,219 290 SHAWVILLE WY SE,222500,RE,Residential,222500.0,,,SHN,SHAWNESSY,50.9008124407679,-114.06864101327801,"(50.9008124407679, -114.068641013278)"
301,2018200458073,2018,200458073,122 COVEHAVEN GD NE,453500,RE,Residential,453500.0,,,COV,COVENTRY HILLS,51.1658314890186,-114.063684927406,"(51.1658314890186, -114.063684927406)"
302,2018200500940,2018,200500940,1047 EVERRIDGE DR SW,410000,RE,Residential,410000.0,,,EVE,EVERGREEN,50.9105362580646,-114.11482868601801,"(50.9105362580646, -114.114828686018)"
303,2018200501435,2018,200501435,80 EVERGREEN SQ SW,644000,RE,Residential,644000.0,,,EVE,EVERGREEN,50.9182024162804,-114.105423478191,"(50.9182024162804, -114.105423478191)"
304,2018200517449,2018,200517449,39 ROYAL RIDGE TC NW,842500,RE,Residential,842500.0,,,ROY,ROYAL OAK,51.139623186674,-114.230089687756,"(51.139623186674, -114.230089687756)"
305,2018200522712,2018,200522712,31 PANATELLA GA NW,547000,RE,Residential,547000.0,,,PAN,PANORAMA HILLS,51.167201321366704,-114.071885144354,"(51.1672013213667, -114.071885144354)"
306,2018200540441,2018,200540441,241V 836 15 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.039353685959505,-114.081241578097,"(51.0393536859595, -114.081241578097)"
307,2018200541779,2018,200541779,201V 836 15 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.039353685959505,-114.081241578097,"(51.0393536859595, -114.081241578097)"
308,2018200545630,2018,200545630,302V 836 15 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.039353685959505,-114.081241578097,"(51.0393536859595, -114.081241578097)"
309,2018200552453,2018,200552453,1108 SHERWOOD BV NW,521000,RE,Residential,521000.0,,,SHW,SHERWOOD,51.157773250119,-114.146370909426,"(51.157773250119, -114.146370909426)"
310,2018200562056,2018,200562056,83 COUGARSTONE CO SW,613500,RE,Residential,613500.0,,,CGR,COUGAR RIDGE,51.069190225947104,-114.22116478865499,"(51.0691902259471, -114.221164788655)"
311,2018200564094,2018,200564094,207 1029 14 AV SW,167500,RE,Residential,167500.0,,,BLN,BELTLINE,51.039898108949004,-114.08597066292,"(51.039898108949, -114.08597066292)"
312,2018200565653,2018,200565653,115 TUSCANY VISTA RD NW,567500,RE,Residential,567500.0,,,TUS,TUSCANY,51.1172049204374,-114.254568096248,"(51.1172049204374, -114.254568096248)"
313,2018200565810,2018,200565810,305 TUSCANY VISTA RD NW,569000,RE,Residential,569000.0,,,TUS,TUSCANY,51.1178684298011,-114.254791551274,"(51.1178684298011, -114.254791551274)"
314,2018200573632,2018,200573632,17 ASPEN RIDGE GA SW,2020000,RE,Residential,2020000.0,,,ASP,ASPEN WOODS,51.04190241201321,-114.19501279134701,"(51.0419024120132, -114.195012791347)"
315,2018200610624,2018,200610624,20 TUSCANY RIDGE WY NW,419000,RE,Residential,419000.0,,,TUS,TUSCANY,51.1258720010598,-114.253008610736,"(51.1258720010598, -114.253008610736)"
316,2018200619757,2018,200619757,11 ST MORITZ BA SW,716000,RE,Residential,716000.0,,,SPH,SPRINGBANK HILL,51.0358881888867,-114.212641080753,"(51.0358881888867, -114.212641080753)"
317,2018200620508,2018,200620508,63 CRANFIELD MR SE,480000,RE,Residential,480000.0,,,CRA,CRANSTON,50.8853993329012,-113.974804380607,"(50.8853993329012, -113.974804380607)"
318,2018200663920,2018,200663920,50V ERIN WOODS CO SE,10000,RE,Residential,10000.0,,,ERI,ERIN WOODS,51.01738602231979,-113.977264588716,"(51.0173860223198, -113.977264588716)"
319,2018200683027,2018,200683027,1118 2371 EVERSYDE AV SW,163000,RE,Residential,163000.0,,,EVE,EVERGREEN,50.90727688064901,-114.113914340776,"(50.907276880649, -114.113914340776)"
320,2018200693539,2018,200693539,100 CRAMOND GR SE,354500,RE,Residential,354500.0,,,CRA,CRANSTON,50.894090942504604,-113.97612036438998,"(50.8940909425046, -113.97612036439)"
321,2018200702090,2018,200702090,43 TUSCANY RIDGE CR NW,500000,RE,Residential,500000.0,,,TUS,TUSCANY,51.12736858475161,-114.255207739348,"(51.1273685847516, -114.255207739348)"
322,2018200707826,2018,200707826,216 EVERMEADOW AV SW,500000,RE,Residential,500000.0,,,EVE,EVERGREEN,50.91434454538779,-114.11994310999799,"(50.9143445453878, -114.119943109998)"
323,2018200713410,2018,200713410,129 SHERWOOD CI NW,621000,RE,Residential,621000.0,,,SHW,SHERWOOD,51.1613062600846,-114.15170409951,"(51.1613062600846, -114.15170409951)"
324,2018200758316,2018,200758316,407 1111 6 AV SW,213500,RE,Residential,213500.0,,,DNW,DOWNTOWN WEST END,51.047842752710295,-114.086672251553,"(51.0478427527103, -114.086672251553)"
325,2018200759157,2018,200759157,1132 8810 ROYAL BIRCH BV NW,213500,RE,Residential,213500.0,,,ROY,ROYAL OAK,51.149636902856905,-114.21554820393601,"(51.1496369028569, -114.215548203936)"
326,2018200761062,2018,200761062,76 BRIDLEMEADOWS CM SW,471000,RE,Residential,471000.0,,,BRI,BRIDLEWOOD,50.899240216084095,-114.11495739057301,"(50.8992402160841, -114.114957390573)"
327,2018200761443,2018,200761443,548 SADDLECREST BV NE,398500,RE,Residential,398500.0,,,SAD,SADDLE RIDGE,51.1367707889204,-113.93227216071301,"(51.1367707889204, -113.932272160713)"
328,2018200762755,2018,200762755,25 SADDLEBROOK CM NE,346000,RE,Residential,346000.0,,,SAD,SADDLE RIDGE,51.1374577625041,-113.93155928398501,"(51.1374577625041, -113.931559283985)"
329,2018200763274,2018,200763274,204V 8810 ROYAL BIRCH BV NW,10000,RE,Residential,10000.0,,,ROY,ROYAL OAK,51.149636902856905,-114.21554820393601,"(51.1496369028569, -114.215548203936)"
330,2018200766574,2018,200766574,3110 16320 24 ST SW,148500,RE,Residential,148500.0,,,BRI,BRIDLEWOOD,50.905717855011,-114.11553634870701,"(50.905717855011, -114.115536348707)"
331,2018200768422,2018,200768422,556 AUBURN BAY HT SE,468000,RE,Residential,468000.0,,,AUB,AUBURN BAY,50.8828537915656,-113.959607040425,"(50.8828537915656, -113.959607040425)"
332,2018200769412,2018,200769412,53 AUBURN SOUND CA SE,1210000,RE,Residential,1210000.0,,,AUB,AUBURN BAY,50.88578664567329,-113.96093345172,"(50.8857866456733, -113.96093345172)"
333,2018200779858,2018,200779858,104 1108 15 ST SW,234500,RE,Residential,234500.0,,,SNA,SUNALTA,51.04304119073711,-114.09638472011801,"(51.0430411907371, -114.096384720118)"
334,2018200780021,2018,200780021,307 1108 15 ST SW,243500,RE,Residential,243500.0,,,SNA,SUNALTA,51.04304119073711,-114.09638472011801,"(51.0430411907371, -114.096384720118)"
335,2018200803484,2018,200803484,95V 930 CENTRE AV NE,22000,RE,Residential,22000.0,,,BRD,BRIDGELAND/RIVERSIDE,51.0527224155369,-114.042358424899,"(51.0527224155369, -114.042358424899)"
336,2018200804318,2018,200804318,178V 910 CENTRE AV NE,22000,RE,Residential,22000.0,,,BRD,BRIDGELAND/RIVERSIDE,51.0527224155369,-114.042358424899,"(51.0527224155369, -114.042358424899)"
337,2018200810893,2018,200810893,169V 3111 34 AV NW,10000,RE,Residential,10000.0,,,VAR,VARSITY,51.0824862657771,-114.12776374663,"(51.0824862657771, -114.12776374663)"
338,2018200826006,2018,200826006,31 TARALAKE RD NE,426000,RE,Residential,426000.0,,,TAR,TARADALE,51.1197102812723,-113.931936248454,"(51.1197102812723, -113.931936248454)"
339,2018200834976,2018,200834976,8906 ROYAL OAK WY NW,336000,RE,Residential,336000.0,,,ROY,ROYAL OAK,51.1504181497619,-114.218459574552,"(51.1504181497619, -114.218459574552)"
340,2018200845261,2018,200845261,1107 920 5 AV SW,392000,RE,Residential,392000.0,,,DNC,DOWNTOWN COMMERCIAL CORE,51.04921294989101,-114.082147043505,"(51.049212949891, -114.082147043505)"
341,2018200864809,2018,200864809,205 2010 35 AV SW,268500,RE,Residential,268500.0,,,ALT,ALTADORE,51.0224737134064,-114.106965012579,"(51.0224737134064, -114.106965012579)"
342,2018200875672,2018,200875672,57 KINCORA GD NW,545000,RE,Residential,545000.0,,,KCA,KINCORA,51.1615263893457,-114.13461828014299,"(51.1615263893457, -114.134618280143)"
343,2018200878312,2018,200878312,115 KINCORA MR NW,538500,RE,Residential,538500.0,,,KCA,KINCORA,51.15745167322579,-114.13502129282601,"(51.1574516732258, -114.135021292826)"
344,2018200880763,2018,200880763,1017 TARADALE DR NE,394000,RE,Residential,394000.0,,,TAR,TARADALE,51.121055001304505,-113.928655830118,"(51.1210550013045, -113.928655830118)"
345,2018200892933,2018,200892933,14 WEST CEDAR RI SW,383500,RE,Residential,383500.0,,,WSP,WEST SPRINGS,51.0604207879359,-114.194436502339,"(51.0604207879359, -114.194436502339)"
346,2018200900223,2018,200900223,227V 1410 1 ST SE,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.039125207400396,-114.060367956824,"(51.0391252074004, -114.060367956824)"
347,2018200922615,2018,200922615,88 EVERRIDGE CM SW,340000,RE,Residential,340000.0,,,EVE,EVERGREEN,50.9092424309177,-114.121061934799,"(50.9092424309177, -114.121061934799)"
348,2018200939098,2018,200939098,178 AUBURN BAY CL SE,438000,RE,Residential,438000.0,,,AUB,AUBURN BAY,50.8845863938966,-113.957043552178,"(50.8845863938966, -113.957043552178)"
349,2018200946515,2018,200946515,27 COPPERSTONE WY SE,435000,RE,Residential,435000.0,,,CPF,COPPERFIELD,50.9157205863989,-113.93255274661101,"(50.9157205863989, -113.932552746611)"
350,2018200946929,2018,200946929,34 COPPERSTONE RD SE,419000,RE,Residential,419000.0,,,CPF,COPPERFIELD,50.91526606232679,-113.930742843389,"(50.9152660623268, -113.930742843389)"
351,2018200952562,2018,200952562,188V 55 SPRUCE PL SW,14500,RE,Residential,14500.0,,,SPR,SPRUCE CLIFF,51.0431012969131,-114.136874544979,"(51.0431012969131, -114.136874544979)"
352,2018201015161,2018,201015161,61 ASPEN SUMMIT DR SW,828000,RE,Residential,828000.0,,,ASP,ASPEN WOODS,51.040161085383,-114.203928154451,"(51.040161085383, -114.203928154451)"
353,2018201016219,2018,201016219,3401 5 ST NE,595000,RE,Residential,595000.0,,,WIN,WINSTON HEIGHTS/MOUNTVIEW,51.0826185823322,-114.051055240398,"(51.0826185823322, -114.051055240398)"
354,2018201019197,2018,201019197,107V 11811 LAKE FRASER DR SE,10000,RE,Residential,10000.0,,,LKB,LAKE BONAVISTA,50.9472606561461,-114.069125933384,"(50.9472606561461, -114.069125933384)"
355,2018201026804,2018,201026804,148 EVERRIDGE CM SW,320000,RE,Residential,320000.0,,,EVE,EVERGREEN,50.90860268337279,-114.122262162541,"(50.9086026833728, -114.122262162541)"
356,2018201034402,2018,201034402,343S 60 ROYAL OAK PZ NW,3050,RE,Residential,3050.0,,,ROY,ROYAL OAK,51.15023122943789,-114.214754064944,"(51.1502312294379, -114.214754064944)"
357,2018201038528,2018,201038528,79 PANAMOUNT CI NW,550500,RE,Residential,550500.0,,,PAN,PANORAMA HILLS,51.1586952742426,-114.08938136817,"(51.1586952742426, -114.08938136817)"
358,2018201044492,2018,201044492,109 ASPEN STONE PL SW,871500,RE,Residential,871500.0,,,ASP,ASPEN WOODS,51.045423377548,-114.211624797119,"(51.045423377548, -114.211624797119)"
359,2018201058088,2018,201058088,602 27 AV NE,1110000,RE,Residential,1110000.0,,,WIN,WINSTON HEIGHTS/MOUNTVIEW,51.077223806889705,-114.050615076807,"(51.0772238068897, -114.050615076807)"
360,2018201065182,2018,201065182,67V 8200 4 ST NE,10000,RE,Residential,10000.0,,,BED,BEDDINGTON HEIGHTS,51.126314685059796,-114.05443380638901,"(51.1263146850598, -114.054433806389)"
361,2018201071750,2018,201071750,215 NEW BRIGHTON DR SE,458000,RE,Residential,458000.0,,,NEB,NEW BRIGHTON,50.924440949928204,-113.954774051356,"(50.9244409499282, -113.954774051356)"
362,2018201083243,2018,201083243,295 COVECREEK CL NE,410000,RE,Residential,410000.0,,,COV,COVENTRY HILLS,51.17182595278071,-114.053172016997,"(51.1718259527807, -114.053172016997)"
363,2018201091550,2018,201091550,24 PANATELLA ST NW,296500,RE,Residential,296500.0,,,PAN,PANORAMA HILLS,51.163754786572596,-114.090717003395,"(51.1637547865726, -114.090717003395)"
364,2018201097243,2018,201097243,567 KINCORA DR NW,553500,RE,Residential,553500.0,,,KCA,KINCORA,51.1593727923306,-114.13900057477899,"(51.1593727923306, -114.139000574779)"
365,2018201108099,2018,201108099,236 SILVERADO DR SW,378000,RE,Residential,378000.0,,,SVO,SILVERADO,50.8817008110852,-114.07803060354901,"(50.8817008110852, -114.078030603549)"
366,2018201112638,2018,201112638,157 EVEROAK PA SW,562500,RE,Residential,562500.0,,,EVE,EVERGREEN,50.916788009660394,-114.114883234787,"(50.9167880096604, -114.114883234787)"
367,2018201153327,2018,201153327,98 SILVERADO PLAINS CI SW,341000,RE,Residential,341000.0,,,SVO,SILVERADO,50.8808686109947,-114.079855784274,"(50.8808686109947, -114.079855784274)"
368,2018201159068,2018,201159068,308 4 HEMLOCK CR SW,377500,RE,Residential,377500.0,,,SPR,SPRUCE CLIFF,51.0479027445625,-114.132391542868,"(51.0479027445625, -114.132391542868)"
369,2018201162807,2018,201162807,220 PANORA CL NW,489500,RE,Residential,489500.0,,,PAN,PANORAMA HILLS,51.1663088901404,-114.095642799956,"(51.1663088901404, -114.095642799956)"
370,2018201174273,2018,201174273,45V 3101 34 AV NW,10000,RE,Residential,10000.0,,,VAR,VARSITY,51.0828062332682,-114.12688740773199,"(51.0828062332682, -114.126887407732)"
371,2018201174315,2018,201174315,49S 3101 34 AV NW,3050,RE,Residential,3050.0,,,VAR,VARSITY,51.0828062332682,-114.12688740773199,"(51.0828062332682, -114.126887407732)"
372,2018201182250,2018,201182250,7 ELVEDEN PL SW,2060000,RE,Residential,2060000.0,,,SPH,SPRINGBANK HILL,51.0284226616811,-114.194238208298,"(51.0284226616811, -114.194238208298)"
373,2018201188836,2018,201188836,48 SILVERADO RIDGE CR SW,535000,RE,Residential,535000.0,,,SVO,SILVERADO,50.887527772125,-114.087116061869,"(50.887527772125, -114.087116061869)"
374,2018201193935,2018,201193935,1001 910 5 AV SW,294500,RE,Residential,294500.0,,,DNC,DOWNTOWN COMMERCIAL CORE,51.0491953862234,-114.081511147125,"(51.0491953862234, -114.081511147125)"
375,2018201203346,2018,201203346,29 KINCORA GLEN RI NW,640000,RE,Residential,640000.0,,,KCA,KINCORA,51.1630975468408,-114.135360347702,"(51.1630975468408, -114.135360347702)"
376,2018201204807,2018,201204807,63 SILVERADO SKIES BA SW,578000,RE,Residential,578000.0,,,SVO,SILVERADO,50.889806901278604,-114.08540068599301,"(50.8898069012786, -114.085400685993)"
377,2018201210762,2018,201210762,11 115 23 AV SW,122500,RE,Residential,122500.0,,,MIS,MISSION,51.032041601591104,-114.06555694904499,"(51.0320416015911, -114.065556949045)"
378,2018201217585,2018,201217585,784V 11811 LAKE FRASER DR SE,10000,RE,Residential,10000.0,,,LKB,LAKE BONAVISTA,50.9472606561461,-114.069125933384,"(50.9472606561461, -114.069125933384)"
379,2018201265824,2018,201265824,732V 69 COUNTRY VILLAGE MR NE,10000,RE,Residential,10000.0,,,CHV,COUNTRY HILLS VILLAGE,51.16187807954449,-114.05829383902201,"(51.1618780795445, -114.058293839022)"
380,2018201296134,2018,201296134,317V 433 11 AV SE,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.041830043946895,-114.053965091886,"(51.0418300439469, -114.053965091886)"
381,2018201301124,2018,201301124,202 90 PANATELLA LD NW,217500,RE,Residential,217500.0,,,PAN,PANORAMA HILLS,51.164043087680206,-114.092586456499,"(51.1640430876802, -114.092586456499)"
382,2018201334646,2018,201334646,198 SILVERADO BANK CI SW,549500,RE,Residential,549500.0,,,SVO,SILVERADO,50.8828291674121,-114.08264755313499,"(50.8828291674121, -114.082647553135)"
383,2018201337045,2018,201337045,983V 11811 LAKE FRASER DR SE,10000,RE,Residential,10000.0,,,LKB,LAKE BONAVISTA,50.9472606561461,-114.069125933384,"(50.9472606561461, -114.069125933384)"
384,2018201341641,2018,201341641,4635 20 AV NW,689500,RE,Residential,689500.0,,,MON,MONTGOMERY,51.0734058959699,-114.158387084151,"(51.0734058959699, -114.158387084151)"
385,2018201355393,2018,201355393,20V 2210 17B ST SW,14500,RE,Residential,14500.0,,,BNK,BANKVIEW,51.0346868612819,-114.101945124415,"(51.0346868612819, -114.101945124415)"
386,2018201356623,2018,201356623,53 WEST COACH PL SW,594500,RE,Residential,594500.0,,,WSP,WEST SPRINGS,51.0659727852428,-114.217823206529,"(51.0659727852428, -114.217823206529)"
387,2018201362993,2018,201362993,77 EVERGREEN MT SW,1880000,RE,Residential,1880000.0,,,EVE,EVERGREEN,50.922212469526606,-114.109311707282,"(50.9222124695266, -114.109311707282)"
388,2018201364536,2018,201364536,705 812 14 AV SW,222000,RE,Residential,222000.0,,,BLN,BELTLINE,51.040272656011496,-114.080197574913,"(51.0402726560115, -114.080197574913)"
389,2018201374345,2018,201374345,403V 210 15 AV SE,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.0388586787871,-114.060308428908,"(51.0388586787871, -114.060308428908)"
390,2018201388055,2018,201388055,187 SKYVIEW RANCH RD NE,339000,RE,Residential,339000.0,,,SKR,SKYVIEW RANCH,51.1625869516828,-113.959089143994,"(51.1625869516828, -113.959089143994)"
391,2018201400611,2018,201400611,1413 815 4 AV SW,127500,RE,Residential,127500.0,,,DNC,DOWNTOWN COMMERCIAL CORE,51.0495256311855,-114.07933462866801,"(51.0495256311855, -114.079334628668)"
392,2018201413564,2018,201413564,27 COPPERPOND TC SE,499500,RE,Residential,499500.0,,,CPF,COPPERFIELD,50.9217014040367,-113.922531421231,"(50.9217014040367, -113.922531421231)"
393,2018201430287,2018,201430287,1402 135 13 AV SW,312000,RE,Residential,312000.0,,,BLN,BELTLINE,51.0402550792451,-114.06545148485,"(51.0402550792451, -114.06545148485)"
394,2018201439643,2018,201439643,640 13 AV NE,660500,RE,Residential,660500.0,,,REN,RENFREW,51.06442304247021,-114.048637460859,"(51.0644230424702, -114.048637460859)"
395,2018201454592,2018,201454592,327V 211 13 AV SW,26500,RE,Residential,26500.0,,,BLN,BELTLINE,51.040275099759505,-114.066636119636,"(51.0402750997595, -114.066636119636)"
396,2018201458692,2018,201458692,17V 33 6A ST NE,22000,RE,Residential,22000.0,,,BRD,BRIDGELAND/RIVERSIDE,51.05103545094621,-114.047416164934,"(51.0510354509462, -114.047416164934)"
397,2018201466109,2018,201466109,60 MAHOGANY HE SE,563000,RE,Residential,563000.0,,,MAH,MAHOGANY,50.901334177090504,-113.938274415939,"(50.9013341770905, -113.938274415939)"
398,2018201483450,2018,201483450,134 2727 28 AV SE,213000,RE,Residential,213000.0,,,DOV,DOVER,51.0282767467521,-113.99417021521299,"(51.0282767467521, -113.994170215213)"
399,2018201498375,2018,201498375,109 KINCORA GLEN RI NW,608500,RE,Residential,608500.0,,,KCA,KINCORA,51.1628516121554,-114.13837758275,"(51.1628516121554, -114.13837758275)"
400,2018201508843,2018,201508843,353S 35 INGLEWOOD PA SE,3050,RE,Residential,3050.0,,,ING,INGLEWOOD,51.038420538423395,-114.01675461974399,"(51.0384205384234, -114.016754619744)"
401,2018201523065,2018,201523065,203 10 SHAWNEE HL SW,237500,RE,Residential,237500.0,,,SHS,SHAWNEE SLOPES,50.921968863432895,-114.075548292014,"(50.9219688634329, -114.075548292014)"
402,2018201545035,2018,201545035,2806 24 ST NW,889500,RE,Residential,889500.0,,,BNF,BANFF TRAIL,51.077205002676294,-114.117657498577,"(51.0772050026763, -114.117657498577)"
403,2018201575081,2018,201575081,3306 16969 24 ST SW,208500,RE,Residential,208500.0,,,BRI,BRIDLEWOOD,50.90034210604551,-114.119505569265,"(50.9003421060455, -114.119505569265)"
404,2018201587524,2018,201587524,3201 211 13 AV SE,521500,RE,Residential,521500.0,,,BLN,BELTLINE,51.040092782438094,-114.06022745452101,"(51.0400927824381, -114.060227454521)"
405,2018201595576,2018,201595576,102 AUBURN SHORES CR SE,542500,RE,Residential,542500.0,,,AUB,AUBURN BAY,50.8871242091558,-113.95386588713998,"(50.8871242091558, -113.95386588714)"
406,2018201601465,2018,201601465,643 AUBURN BAY BV SE,354000,RE,Residential,354000.0,,,AUB,AUBURN BAY,50.8915464283264,-113.969235328317,"(50.8915464283264, -113.969235328317)"
407,2018201607744,2018,201607744,2 SILVERADO PLAINS CM SW,541500,RE,Residential,541500.0,,,SVO,SILVERADO,50.8791303782897,-114.086526178116,"(50.8791303782897, -114.086526178116)"
408,2018201611951,2018,201611951,29 PANTON VW NW,400000,RE,Residential,400000.0,,,PAN,PANORAMA HILLS,51.1708477919768,-114.084669022321,"(51.1708477919768, -114.084669022321)"
409,2018201647435,2018,201647435,162 PANORA CO NW,593500,RE,Residential,593500.0,,,PAN,PANORAMA HILLS,51.168533710515796,-114.09920510976002,"(51.1685337105158, -114.09920510976)"
410,2018201669033,2018,201669033,102 ASCOT CR SW,782500,RE,Residential,782500.0,,,ASP,ASPEN WOODS,51.0519973574045,-114.22138417885,"(51.0519973574045, -114.22138417885)"
411,2018201675477,2018,201675477,76 PANTON HT NW,612500,RE,Residential,612500.0,,,PAN,PANORAMA HILLS,51.16982532994061,-114.08029973064801,"(51.1698253299406, -114.080299730648)"
412,2018201687928,2018,201687928,1121 222 RIVERFRONT AV SW,648500,RE,Residential,648500.0,,,CHN,CHINATOWN,51.052921271212796,-114.067139090981,"(51.0529212712128, -114.067139090981)"
413,2018201711173,2018,201711173,209 3950 46 AV NW,283000,RE,Residential,283000.0,,,VAR,VARSITY,51.0937643640005,-114.144191781597,"(51.0937643640005, -114.144191781597)"
414,2018201722634,2018,201722634,1181 EVANSTON DR NW,444500,RE,Residential,444500.0,,,EVN,EVANSTON,51.1789931858285,-114.10619169578999,"(51.1789931858285, -114.10619169579)"
415,2018201730207,2018,201730207,85 PANTON WY NW,484500,RE,Residential,484500.0,,,PAN,PANORAMA HILLS,51.1697444977217,-114.087121913956,"(51.1697444977217, -114.087121913956)"
416,2018201766649,2018,201766649,208 EVANSFIELD WY NW,547500,RE,Residential,547500.0,,,EVN,EVANSTON,51.177437045116704,-114.111589050257,"(51.1774370451167, -114.111589050257)"
417,2018201783289,2018,201783289,179 MARQUIS CM SE,502000,RE,Residential,502000.0,,,MAH,MAHOGANY,50.90444445029679,-113.924406659637,"(50.9044444502968, -113.924406659637)"
418,2018201788098,2018,201788098,196V 279 COPPERPOND CM SE,10000,RE,Residential,10000.0,,,CPF,COPPERFIELD,50.9256041925862,-113.93253607070801,"(50.9256041925862, -113.932536070708)"
419,2018201792769,2018,201792769,2205 1111 10 ST SW,343000,RE,Residential,343000.0,,,BLN,BELTLINE,51.042362698851996,-114.08695341436301,"(51.042362698852, -114.086953414363)"
420,2018201813656,2018,201813656,66 NOLANFIELD RD NW,471000,RE,Residential,471000.0,,,NOL,NOLAN HILL,51.17281006099849,-114.158367042393,"(51.1728100609985, -114.158367042393)"
421,2018201818432,2018,201818432,805 EVANSTON DR NW,476000,RE,Residential,476000.0,,,EVN,EVANSTON,51.1799722931631,-114.119359831284,"(51.1799722931631, -114.119359831284)"
422,2018201840923,2018,201840923,461 SADDLELAKE DR NE,638500,RE,Residential,638500.0,,,SAD,SADDLE RIDGE,51.1323744040134,-113.933817423029,"(51.1323744040134, -113.933817423029)"
423,2018201846771,2018,201846771,2318 1 AV NW,1370000,RE,Residential,1370000.0,,,WHL,WEST HILLHURST,51.05371019527289,-114.114011666096,"(51.0537101952729, -114.114011666096)"
424,2018201851482,2018,201851482,485V 7130 80 AV NE,10000,RE,Residential,10000.0,,,SAD,SADDLE RIDGE,51.1254612214507,-113.93381808084,"(51.1254612214507, -113.93381808084)"
425,2018201863081,2018,201863081,63 CRANARCH TC SE,859500,RE,Residential,859500.0,,,CRA,CRANSTON,50.86847638549,-113.972894314147,"(50.86847638549, -113.972894314147)"
426,2018201863776,2018,201863776,72 CRANARCH TC SE,582500,RE,Residential,582500.0,,,CRA,CRANSTON,50.8689450142373,-113.97231418099399,"(50.8689450142373, -113.972314180994)"
427,2018201870995,2018,201870995,104 7110 80 AV NE,181000,RE,Residential,181000.0,,,SAD,SADDLE RIDGE,51.125907637367,-113.934120305854,"(51.125907637367, -113.934120305854)"
428,2018201871100,2018,201871100,221 7110 80 AV NE,185500,RE,Residential,185500.0,,,SAD,SADDLE RIDGE,51.125907637367,-113.934120305854,"(51.125907637367, -113.934120305854)"
